Date,Price,Max,Min,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2023-04-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-04-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-03-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-02-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2023-01-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-12-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-11-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-10-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-09-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-08-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-07-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-06-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-05-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-04-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-03-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-02-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2022-01-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-12-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-11,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-11-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-08,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-05,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-04,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-10-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-29,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-28,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-22,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-21,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-15,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-14,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-10,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-09,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-07,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-06,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-03,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-02,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-09-01,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-31,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-30,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-27,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-26,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-25,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-24,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-23,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-20,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-19,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-18,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-17,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-16,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-13,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-12,20.0,0.0,0.0,20.0,0.00,0,0,0
2021-08-11,20.0,0.0,0.0,20.0,0.00,0,0,0
